bird,session,pair,time,time_diff,resp_RI,resp_RR,reward_RI,reward_RR,time_since_last_reward_RI,time_since_last_reward_RR,visit_lenght_response_RI,visit_lenght_response_RR,responses_before_reward_RI,responses_before_reward_RR,visit_lenght_time_RI,visit_lenght_time_RR
P787,S58,0,1374.04,0.15999999999985448,0,1,0,0,1374.29,4.389999999999873,0,3,1,4,0.0,0.6700000000000728
P787,S58,0,1374.2,0.16000000000008185,0,1,0,0,1374.45,4.5499999999999545,0,4,1,5,0.0,0.8300000000001546
P787,S58,0,1374.34,0.13999999999987267,0,1,0,0,1374.59,4.689999999999827,0,5,1,6,0.0,0.9700000000000273
P787,S58,0,1374.65,0.3100000000001728,0,1,0,0,1374.9,5.0,0,6,1,7,0.0,1.2800000000002
P787,S58,0,1374.9,0.25,0,1,0,0,1375.15,5.25,0,7,1,8,0.0,1.5300000000002
P787,S58,0,1375.05,0.14999999999986358,0,1,0,0,1375.3,5.399999999999864,0,8,1,9,0.0,1.6800000000000637
P787,S58,0,1375.19,0.14000000000010004,0,1,0,0,1375.44,5.539999999999964,0,9,1,10,0.0,1.8200000000001637
P787,S58,0,1375.54,0.34999999999990905,0,1,0,0,1375.79,5.889999999999873,0,10,1,11,0.0,2.1700000000000728
P787,S58,0,1375.79,0.25,0,1,0,0,1376.04,6.139999999999873,0,11,1,12,0.0,2.4200000000000728
P787,S58,0,1376.3,0.5099999999999909,0,1,0,0,1376.55,6.649999999999864,0,12,1,13,0.0,2.9300000000000637
P787,S58,0,1376.46,0.16000000000008185,0,1,0,0,1376.71,6.809999999999945,0,13,1,14,0.0,3.0900000000001455
P787,S58,0,1376.67,0.21000000000003638,0,1,0,0,1376.92,7.019999999999982,0,14,1,15,0.0,3.300000000000182
P787,S58,0,1376.96,0.2899999999999636,0,1,0,0,1377.21,7.309999999999945,0,15,1,16,0.0,3.5900000000001455
P787,S58,0,1377.32,0.35999999999989996,0,1,0,0,1377.57,7.669999999999845,0,16,1,17,0.0,3.9500000000000455
P787,S58,0,1378.71,1.3900000000001,1,0,0,0,1378.96,9.059999999999945,0,0,2,17,0.0,0.0
P787,S58,0,1379.03,0.31999999999993634,1,0,0,0,1379.28,9.379999999999882,1,0,3,17,0.31999999999993634,0.0
P787,S58,0,1379.38,0.3500000000001364,1,0,0,0,1379.63,9.730000000000018,2,0,4,17,0.6700000000000728,0.0
P787,S58,0,1379.84,0.459999999999809,1,0,0,0,1380.09,10.189999999999827,3,0,5,17,1.1299999999998818,0.0
P787,S58,0,1379.84,0.459999999999809,1,0,1,0,0.0,10.649999999999636,4,0,0,17,0.459999999999809,0.0
P787,S58,0,1384.57,4.730000000000018,1,0,0,0,4.730000000000018,15.379999999999654,0,0,1,17,0.459999999999809,0.0
P787,S58,0,1385.97,1.400000000000091,0,1,0,0,6.130000000000109,16.779999999999745,0,0,1,18,0.0,0.0
P787,S58,0,1386.2,0.2300000000000182,0,1,0,0,6.360000000000127,17.009999999999764,0,1,1,19,0.0,0.2300000000000182
P787,S58,0,1386.51,0.30999999999994543,0,1,0,0,6.670000000000073,17.31999999999971,0,2,1,20,0.0,0.5399999999999636
P787,S58,0,1386.78,0.2699999999999818,0,1,0,0,6.940000000000055,17.58999999999969,0,3,1,21,0.0,0.8099999999999454
P787,S58,0,1387.42,0.6400000000001,0,1,0,0,7.580000000000155,18.22999999999979,0,4,1,22,0.0,1.4500000000000455
P787,S58,0,1387.75,0.32999999999992724,0,1,0,0,7.910000000000082,18.559999999999718,0,5,1,23,0.0,1.7799999999999727
P787,S58,0,1388.11,0.35999999999989996,0,1,0,0,8.269999999999982,18.919999999999618,0,6,1,24,0.0,2.1399999999998727
P787,S58,0,1388.41,0.3000000000001819,0,1,0,0,8.570000000000164,19.2199999999998,0,7,1,25,0.0,2.4400000000000546
P787,S58,0,1388.75,0.33999999999991815,0,1,0,0,8.910000000000082,19.559999999999718,0,8,1,26,0.0,2.7799999999999727
P787,S58,0,1389.09,0.33999999999991815,0,1,0,0,9.25,19.899999999999636,0,9,1,27,0.0,3.119999999999891
P787,S58,0,1389.78,0.6900000000000546,0,1,0,0,9.940000000000055,20.58999999999969,0,10,1,28,0.0,3.8099999999999454
P787,S58,0,1390.1,0.31999999999993634,0,1,0,0,10.259999999999991,20.909999999999627,0,11,1,29,0.0,4.129999999999882
P787,S58,0,1390.46,0.36000000000012733,0,1,0,0,10.620000000000118,21.269999999999754,0,12,1,30,0.0,4.490000000000009
P787,S58,0,1390.52,0.05999999999994543,0,1,0,0,10.680000000000064,21.3299999999997,0,13,1,31,0.0,4.5499999999999545
P787,S58,0,1391.59,1.0699999999999363,0,1,0,0,11.75,22.399999999999636,0,14,1,32,0.0,5.619999999999891
P787,S58,0,1391.91,0.3200000000001637,0,1,0,0,12.070000000000164,22.7199999999998,0,15,1,33,0.0,5.940000000000055
P787,S58,0,1392.24,0.32999999999992724,0,1,0,0,12.400000000000091,23.049999999999727,0,16,1,34,0.0,6.269999999999982
P787,S58,0,1392.63,0.39000000000010004,0,1,0,0,12.790000000000191,23.439999999999827,0,17,1,35,0.0,6.660000000000082
P787,S58,0,1393.04,0.4099999999998545,0,1,0,0,13.200000000000045,23.84999999999968,0,18,1,36,0.0,7.069999999999936
P787,S58,0,1393.35,0.30999999999994543,0,1,0,0,13.509999999999991,24.159999999999627,0,19,1,37,0.0,7.379999999999882
P787,S58,0,1393.72,0.37000000000011823,0,1,0,0,13.88000000000011,24.529999999999745,0,20,1,38,0.0,7.75
P787,S58,0,1395.23,1.509999999999991,1,0,0,0,15.3900000000001,26.039999999999736,0,0,2,38,0.0,0.0
P787,S58,0,1395.5,0.2699999999999818,1,0,0,0,15.660000000000082,26.309999999999718,1,0,3,38,0.2699999999999818,0.0
P787,S58,0,1395.84,0.33999999999991815,1,0,0,0,16.0,26.649999999999636,2,0,4,38,0.6099999999999,0.0
P787,S58,0,1396.23,0.39000000000010004,1,0,0,0,16.3900000000001,27.039999999999736,3,0,5,38,1.0,0.0
P787,S58,0,1396.51,0.2799999999999727,1,0,0,0,16.670000000000073,27.31999999999971,4,0,6,38,1.2799999999999727,0.0
P787,S58,0,1396.51,0.2799999999999727,1,0,1,0,0.0,27.59999999999968,5,0,0,38,0.2799999999999727,0.0
P787,S58,0,1400.62,4.1099999999999,1,0,0,0,4.1099999999999,31.70999999999958,0,0,1,38,0.2799999999999727,0.0
P787,S58,0,1400.62,4.1099999999999,1,0,1,0,0.0,35.81999999999948,1,0,0,38,4.1099999999999,0.0
P787,S58,0,1404.64,4.020000000000209,1,0,0,0,4.020000000000209,39.83999999999969,0,0,1,38,4.1099999999999,0.0
P787,S58,0,1405.61,0.9699999999997999,0,1,0,0,4.990000000000009,40.80999999999949,0,0,1,39,0.0,0.0
P787,S58,0,1405.89,0.2800000000002001,0,1,0,0,5.270000000000209,41.08999999999969,0,1,1,40,0.0,0.2800000000002001
P787,S58,0,1406.2,0.30999999999994543,0,1,0,0,5.580000000000155,41.399999999999636,0,2,1,41,0.0,0.5900000000001455
P787,S58,0,1406.32,0.11999999999989086,0,1,0,0,5.7000000000000455,41.51999999999953,0,3,1,42,0.0,0.7100000000000364
P787,S58,0,1406.66,0.3400000000001455,0,1,0,0,6.040000000000191,41.85999999999967,0,4,1,43,0.0,1.050000000000182
P787,S58,0,1407.47,0.8099999999999454,0,1,0,0,6.850000000000136,42.66999999999962,0,5,1,44,0.0,1.8600000000001273
P787,S58,0,1408.14,0.6700000000000728,0,1,0,0,7.520000000000209,43.33999999999969,0,6,1,45,0.0,2.5300000000002
P787,S58,0,1408.42,0.2799999999999727,0,1,0,0,7.800000000000182,43.61999999999966,0,7,1,46,0.0,2.810000000000173
P787,S58,0,1409.03,0.6099999999999,0,1,0,0,8.410000000000082,44.22999999999956,0,8,1,47,0.0,3.4200000000000728
P787,S58,0,1410.1,1.0699999999999363,1,0,0,0,9.480000000000018,45.2999999999995,0,0,2,47,0.0,0.0
P787,S58,0,1410.43,0.3300000000001546,1,0,0,0,9.810000000000173,45.629999999999654,1,0,3,47,0.3300000000001546,0.0
P787,S58,0,1410.8,0.36999999999989086,1,0,0,0,10.180000000000064,45.999999999999545,2,0,4,47,0.7000000000000455,0.0
P787,S58,0,1411.21,0.41000000000008185,1,0,0,0,10.590000000000146,46.40999999999963,3,0,5,47,1.1100000000001273,0.0
P787,S58,0,1411.21,0.41000000000008185,1,0,1,0,0.0,46.81999999999971,4,0,0,47,0.41000000000008185,0.0
P787,S58,0,1415.13,3.9200000000000728,1,0,0,0,3.9200000000000728,50.73999999999978,0,0,1,47,0.41000000000008185,0.0
P787,S58,0,1415.13,3.9200000000000728,1,0,1,0,0.0,54.659999999999854,1,0,0,47,3.9200000000000728,0.0
P787,S58,0,1418.9,3.769999999999982,1,0,0,0,3.769999999999982,58.429999999999836,0,0,1,47,3.9200000000000728,0.0
P787,S58,0,1418.9,3.769999999999982,1,0,1,0,0.0,62.19999999999982,1,0,0,47,3.769999999999982,0.0
P787,S58,0,1423.64,4.740000000000009,1,0,0,0,4.740000000000009,66.93999999999983,0,0,1,47,3.769999999999982,0.0
P787,S58,0,1424.96,1.3199999999999363,0,1,0,0,6.059999999999945,68.25999999999976,0,0,1,48,0.0,0.0
P787,S58,0,1425.2,0.2400000000000091,0,1,0,0,6.2999999999999545,68.49999999999977,0,1,1,49,0.0,0.2400000000000091
P787,S58,0,1425.51,0.30999999999994543,0,1,0,0,6.6099999999999,68.80999999999972,0,2,1,50,0.0,0.5499999999999545
P787,S58,0,1425.79,0.2799999999999727,0,1,0,0,6.889999999999873,69.08999999999969,0,3,1,51,0.0,0.8299999999999272
P787,S58,0,1425.93,0.14000000000010004,0,1,0,0,7.029999999999973,69.22999999999979,0,4,1,52,0.0,0.9700000000000273
P787,S58,0,1425.93,0.14000000000010004,0,1,0,1,7.170000000000073,0.0,0,5,1,0,0.0,0.14000000000010004
P787,S58,0,1430.11,4.179999999999836,0,1,0,0,11.349999999999909,4.179999999999836,0,0,1,1,0.0,0.0
P787,S58,0,1430.11,4.179999999999836,0,1,0,1,15.529999999999745,0.0,0,1,1,0,0.0,4.179999999999836
P787,S58,0,1433.99,3.880000000000109,0,1,0,0,19.409999999999854,3.880000000000109,0,0,1,1,0.0,0.0
P787,S58,0,1434.28,0.2899999999999636,0,1,0,0,19.699999999999818,4.170000000000073,0,1,1,2,0.0,0.2899999999999636
P787,S58,0,1434.54,0.2599999999999909,0,1,0,0,19.95999999999981,4.430000000000064,0,2,1,3,0.0,0.5499999999999545
P787,S58,0,1434.88,0.3400000000001455,0,1,0,0,20.299999999999955,4.770000000000209,0,3,1,4,0.0,0.8900000000001
P787,S58,0,1435.23,0.34999999999990905,0,1,0,0,20.649999999999864,5.120000000000118,0,4,1,5,0.0,1.240000000000009
P787,S58,0,1435.47,0.2400000000000091,0,1,0,0,20.889999999999873,5.360000000000127,0,5,1,6,0.0,1.4800000000000182
P787,S58,0,1435.71,0.2400000000000091,0,1,0,0,21.12999999999988,5.600000000000136,0,6,1,7,0.0,1.7200000000000273
P787,S58,0,1435.86,0.14999999999986358,0,1,0,0,21.279999999999745,5.75,0,7,1,8,0.0,1.8699999999998909
P787,S58,0,1436.24,0.38000000000010914,0,1,0,0,21.659999999999854,6.130000000000109,0,8,1,9,0.0,2.25
P787,S58,0,1436.5,0.2599999999999909,0,1,0,0,21.919999999999845,6.3900000000001,0,9,1,10,0.0,2.509999999999991
P787,S58,0,1436.76,0.2599999999999909,0,1,0,0,22.179999999999836,6.650000000000091,0,10,1,11,0.0,2.769999999999982
P787,S58,0,1437.11,0.34999999999990905,0,1,0,0,22.529999999999745,7.0,0,11,1,12,0.0,3.119999999999891
P787,S58,0,1437.51,0.40000000000009095,0,1,0,0,22.929999999999836,7.400000000000091,0,12,1,13,0.0,3.519999999999982
P787,S58,0,1437.92,0.41000000000008185,0,1,0,0,23.339999999999918,7.810000000000173,0,13,1,14,0.0,3.9300000000000637
P787,S58,0,1438.33,0.4099999999998545,0,1,0,0,23.749999999999773,8.220000000000027,0,14,1,15,0.0,4.339999999999918
P787,S58,0,1438.65,0.3200000000001637,0,1,0,0,24.069999999999936,8.540000000000191,0,15,1,16,0.0,4.660000000000082
P787,S58,0,1439.02,0.36999999999989086,0,1,0,0,24.439999999999827,8.910000000000082,0,16,1,17,0.0,5.029999999999973
P787,S58,0,1439.41,0.39000000000010004,0,1,0,0,24.829999999999927,9.300000000000182,0,17,1,18,0.0,5.420000000000073
P787,S58,0,1440.4,0.9900000000000091,1,0,0,0,25.819999999999936,10.290000000000191,0,0,2,18,0.0,0.0
P787,S58,0,1440.72,0.31999999999993634,1,0,0,0,26.139999999999873,10.610000000000127,1,0,3,18,0.31999999999993634,0.0
P787,S58,0,1441.11,0.38999999999987267,1,0,0,0,26.529999999999745,11.0,2,0,4,18,0.709999999999809,0.0
P787,S58,0,1441.44,0.3300000000001546,1,0,0,0,26.8599999999999,11.330000000000155,3,0,5,18,1.0399999999999636,0.0
P787,S58,0,1441.82,0.37999999999988177,1,0,0,0,27.23999999999978,11.710000000000036,4,0,6,18,1.4199999999998454,0.0
P787,S58,0,1441.82,0.37999999999988177,1,0,1,0,0.0,12.089999999999918,5,0,0,18,0.37999999999988177,0.0
